acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-1.3088,0.0017,-0.1462,17.662,-82.4509,-32.6538,2024-02-12 15:41:29.907,3.0
-0.9363,-0.0181,-0.135,12.1155,-129.8676,-30.3574,2024-02-12 15:41:29.924,3.0
-0.501,-0.0269,-0.064,6.8054,-110.5499,-35.3775,2024-02-12 15:41:29.946,3.0
-0.23,-0.0786,0.0244,4.9515,-62.1948,-47.9965,2024-02-12 15:41:29.963,3.0
-0.2158,-0.2087,0.0078,1.5335,-12.7182,-57.0602,2024-02-12 15:41:29.987,3.0
-0.415,-0.1846,0.0144,-1.2512,19.1956,-52.5665,2024-02-12 15:41:30.004,3.0
-0.5669,-0.179,-0.0137,-10.994,18.1274,-44.2276,2024-02-12 15:41:30.021,3.0
-0.6526,-0.1001,0.0305,-12.9776,-5.2948,-38.4598,2024-02-12 15:41:30.046,3.0
-0.6973,-0.071,0.0383,-19.6304,-25.3677,-24.2844,2024-02-12 15:41:30.063,3.0
-0.5991,-0.0996,0.134,-22.522,-25.1083,-5.9814,2024-02-12 15:41:30.080,3.0
-0.5359,-0.1282,0.2124,-20.668,-12.2375,6.2485,2024-02-12 15:41:30.096,3.0
-0.5732,-0.1311,0.2268,-17.395,7.988,16.1133,2024-02-12 15:41:30.113,3.0
-0.667,-0.0259,0.2419,-18.6157,24.147,23.1018,2024-02-12 15:41:30.130,3.0
